Region URL,Hotel Code,Destination Code,Hotel Name,Hotel URL,Hotel Address,TLD
https://www.ihg.com/destinations/us/en/united-states/alabama/mobile-hotels,MOBSA,saraland,Holiday Inn Express & Suites Mobile/Saraland,https://www.ihg.com/holidayinnexpress/hotels/us/en/saraland/mobsa/hoteldetail,"1401 Industrial Parkway, Saraland 36571, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/mobile-hotels,MOBIL,mobile,Holiday Inn Express & Suites Mobile West - I-10,https://www.ihg.com/holidayinnexpress/hotels/us/en/mobile/mobil/hoteldetail,"5190 Motel Court, Mobile 36619, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/mobile-hotels,MOBTL,mobile,Holiday Inn Mobile West - I-10,https://www.ihg.com/holidayinn/hotels/us/en/mobile/mobtl/hoteldetail,"5465 Hwy 90 W, Government Blvd, Mobile 36619, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/montgomery-hotels,MGMBB,montgomery,Staybridge Suites Montgomery - Downtown,https://www.ihg.com/staybridge/hotels/us/en/montgomery/mgmbb/hoteldetail,"275 Lee Street, Montgomery 36104, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/montgomery-hotels,MGMEB,montgomery,Holiday Inn Express Montgomery - East I-85,https://www.ihg.com/holidayinnexpress/hotels/us/en/montgomery/mgmeb/hoteldetail,"5135 Carmichael Road, Montgomery 36106, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/montgomery-hotels,MGMHS,montgomery,Holiday Inn Montgomery Airport South,https://www.ihg.com/holidayinn/hotels/us/en/montgomery/mgmhs/hoteldetail,"96 Folmar Parkway, Montgomery 36105, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/montgomery-hotels,MGMBC,montgomery,Candlewood Suites Eastchase Park,https://www.ihg.com/candlewood/hotels/us/en/montgomery/mgmbc/hoteldetail,"9151 Boyd Cooper Parkway, Montgomery 36117, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/montgomery-hotels,MGMCP,montgomery,Holiday Inn Express & Suites Montgomery E - Eastchase,https://www.ihg.com/holidayinnexpress/hotels/us/en/montgomery/mgmcp/hoteldetail,"9250 Boyd-Cooper Parkway, Montgomery 36116, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/moody-hotels,ASNES,talladega,Holiday Inn Express & Suites Talladega,https://www.ihg.com/holidayinnexpress/hotels/us/en/talladega/asnes/hoteldetail,"240 Haynes Street, Talladega 35160, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/opelika-hotels,AUOOP,opelika,Holiday Inn Express & Suites Opelika Auburn,https://www.ihg.com/holidayinnexpress/hotels/us/en/opelika/auoop/hoteldetail,"1801 Capps Landing, Opelika 36804, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/opelika-hotels,AUOCW,auburn,Candlewood Suites Auburn,https://www.ihg.com/candlewood/hotels/us/en/auburn/auocw/hoteldetail,"2510 East Glenn Avenue, Auburn 36830, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/opelika-hotels,AUOAU,auburn,Holiday Inn Express & Suites Auburn - University Area,https://www.ihg.com/holidayinnexpress/hotels/us/en/auburn/auoau/hoteldetail,"2013 South College Street, Auburn 36832, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/opelika-hotels,AUOAV,auburn,avid hotel Auburn - University Area,https://www.ihg.com/avidhotels/hotels/us/en/auburn/auoav/hoteldetail,"2082 South College Street, Auburn 36832, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/opelika-hotels,AUOCS,auburn,Staybridge Suites Auburn – University Area,https://www.ihg.com/staybridge/hotels/us/en/auburn/auocs/hoteldetail,"2061 S. College St., Auburn 36832, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/opelika-hotels,PXCAL,phenix-city,Holiday Inn Express & Suites Phenix City-Ft.Benning Area,https://www.ihg.com/holidayinnexpress/hotels/us/en/phenix-city/pxcal/hoteldetail,"1702 Us 280 Bypass, Phenix City 36867, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/opelika-hotels,CSGSB,columbus,Staybridge Suites Columbus - Fort Moore,https://www.ihg.com/staybridge/hotels/us/en/columbus/csgsb/hoteldetail,"1678 Whittlesey Road, Columbus 31904, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/opelika-hotels,CSGGO,columbus,Hotel Indigo Columbus at Riverfront Place,https://www.ihg.com/hotelindigo/hotels/us/en/columbus/csggo/hoteldetail,"21 West 14th Street, Columbus 31901, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/opelika-hotels,CSGNL,columbus,Holiday Inn Express & Suites Columbus At Northlake,https://www.ihg.com/holidayinnexpress/hotels/us/en/columbus/csgnl/hoteldetail,"7336 Bear Lane, Columbus 31909, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/opelika-hotels,CSGCW,columbus,Candlewood Suites Columbus-Northeast,https://www.ihg.com/candlewood/hotels/us/en/columbus/csgcw/hoteldetail,"6611 Whittlesey Boulevard, Columbus 31909, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/opelika-hotels,CSGVD,columbus,Candlewood Suites Columbus Fort Benning,https://www.ihg.com/candlewood/hotels/us/en/columbus/csgvd/hoteldetail,"3391 Victory Drive, Columbus 31903, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/opelika-hotels,CSGFB,columbus,Holiday Inn Express & Suites Columbus - Fort Moore,https://www.ihg.com/holidayinnexpress/hotels/us/en/columbus/csgfb/hoteldetail,"3901 Victory Drive, Columbus 31903, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/orange-beach-hotels,PNSBG,gulf-breeze,Holiday Inn Express & Suites Gulf Breeze - Pensacola Area,https://www.ihg.com/holidayinnexpress/hotels/us/en/gulf-breeze/pnsbg/hoteldetail,"50 Daniel Drive, Gulf Breeze 32561, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/orange-beach-hotels,PNSFP,pensacola-beach,Holiday Inn Express Pensacola Beach,https://www.ihg.com/holidayinnexpress/hotels/us/en/pensacola-beach/pnsfp/hoteldetail,"333 Fort Pickens Rd, Pensacola Beach 32561, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/orange-beach-hotels,PNSPB,pensacola-beach,Holiday Inn Resort Pensacola Beach Gulf Front,https://www.ihg.com/holidayinnresorts/hotels/us/en/pensacola-beach/pnspb/hoteldetail,"14 Via De Luna Drive, Pensacola Beach 32561, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/oxford-hotels,OXDAL,oxford,Holiday Inn Express & Suites Anniston/Oxford,https://www.ihg.com/holidayinnexpress/hotels/us/en/oxford/oxdal/hoteldetail,"160 Colonial Drive, Oxford 36203, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/selma-hotels,SESSS,selma,Holiday Inn Express & Suites Selma,https://www.ihg.com/holidayinnexpress/hotels/us/en/selma/sesss/hoteldetail,"2000 Lincoln Way, Selma 36701, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/sylacauga-hotels,LSGAC,sylacauga,Holiday Inn Express & Suites Sylacauga,https://www.ihg.com/holidayinnexpress/hotels/us/en/sylacauga/lsgac/hoteldetail,"40743 Us Hwy. 280, Sylacauga 35150, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/tuscaloosa-hotels,TCLIN,tuscaloosa,Hotel Indigo Tuscaloosa Downtown,https://www.ihg.com/hotelindigo/hotels/us/en/tuscaloosa/tclin/hoteldetail,"111 Greensboro Avenue, Tuscaloosa 35401, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/tuscaloosa-hotels,TCLMB,tuscaloosa,Holiday Inn Express & Suites Tuscaloosa-University,https://www.ihg.com/holidayinnexpress/hotels/us/en/tuscaloosa/tclmb/hoteldetail,"1120 Veterans Memorial Parkway, Tuscaloosa 35404, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/tuscaloosa-hotels,TCLUA,tuscaloosa,avid hotel Tuscaloosa – University Area,https://www.ihg.com/avidhotels/hotels/us/en/tuscaloosa/tclua/hoteldetail,"3924 McFarland Boulevard East, Tuscaloosa 35405, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/alabama/tuscaloosa-hotels,TCLAL,tuscaloosa,Candlewood Suites Tuscaloosa,https://www.ihg.com/candlewood/hotels/us/en/tuscaloosa/tclal/hoteldetail,"651 Skyland Blvd. East, Tuscaloosa 35405, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/batesville-hotels,BVXAR,batesville,Holiday Inn Express & Suites Batesville,https://www.ihg.com/holidayinnexpress/hotels/us/en/batesville/bvxar/hoteldetail,"1130 White Drive, Batesville 72501, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/batesville-hotels,PWSHS,heber-springs,Holiday Inn Express & Suites Heber Springs,https://www.ihg.com/holidayinnexpress/hotels/us/en/heber-springs/pwshs/hoteldetail,"1350 Southridge PKWY, Heber Springs 72543, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/bentonville-hotels,BNTRA,rogers,Candlewood Suites Rogers/Bentonville,https://www.ihg.com/candlewood/hotels/us/en/rogers/bntra/hoteldetail,"4601 West Rozell Street, Rogers 72756, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/bentonville-hotels,FYVAV,bentonville,avid hotel Bentonville - Rogers,https://www.ihg.com/avidhotels/hotels/us/en/bentonville/fyvav/hoteldetail,"3402 Medlin Lane, Bentonville 72712, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/bentonville-hotels,BNTVL,bentonville,Holiday Inn Express & Suites Bentonville,https://www.ihg.com/holidayinnexpress/hotels/us/en/bentonville/bntvl/hoteldetail,"2205 S.E. Walton Boulevard, Bentonville 72712, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/bentonville-hotels,RGGAR,rogers,Staybridge Suites Bentonville - Rogers,https://www.ihg.com/staybridge/hotels/us/en/rogers/rggar/hoteldetail,"1801 South 52nd Street, Rogers 72758, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/bentonville-hotels,SPZPR,springdale,Holiday Inn Express & Suites Springdale - Fayetteville Area,https://www.ihg.com/holidayinnexpress/hotels/us/en/springdale/spzpr/hoteldetail,"4401 W Sunset Ave, Springdale 72762, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/bentonville-hotels,SPDAR,springdale,Holiday Inn Springdale/Fayetteville Area,https://www.ihg.com/holidayinn/hotels/us/en/springdale/spdar/hoteldetail,"1500 South 48th Street, Springdale 72762, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/bentonville-hotels,FYVUA,fayetteville,Holiday Inn Express & Suites Fayetteville-Univ Of Ar Area,https://www.ihg.com/holidayinnexpress/hotels/us/en/fayetteville/fyvua/hoteldetail,"1251 North Shiloh Drive, Fayetteville 72704, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/bentonville-hotels,FYVWJ,fayetteville,avid hotel Fayetteville West,https://www.ihg.com/avidhotels/hotels/us/en/fayetteville/fyvwj/hoteldetail,"3350 W Jewell Rd, Fayetteville 72704, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/bentonville-hotels,FYVFS,fayetteville,Candlewood Suites Fayetteville-Univ of Arkansas,https://www.ihg.com/candlewood/hotels/us/en/fayetteville/fyvfs/hoteldetail,"2270 W. Martin Luther King Jr. Blvd, Fayetteville 72701, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/bentonville-hotels,FYVAR,fayetteville,Staybridge Suites Fayetteville/Univ of Arkansas,https://www.ihg.com/staybridge/hotels/us/en/fayetteville/fyvar/hoteldetail,"1577 W 15th Street, Fayetteville 72701, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/bentonville-hotels,SILPG,siloam-springs,Holiday Inn Express & Suites Siloam Springs,https://www.ihg.com/holidayinnexpress/hotels/us/en/siloam-springs/silpg/hoteldetail,"2100 Highway 412 West, Siloam Springs 72761, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/blytheville-hotels,BYHAR,blytheville,Holiday Inn Blytheville,https://www.ihg.com/holidayinn/hotels/us/en/blytheville/byhar/hoteldetail,"1121 East Main, Blytheville 72315, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/blytheville-hotels,NQACV,covington,Holiday Inn Express & Suites Covington,https://www.ihg.com/holidayinnexpress/hotels/us/en/covington/nqacv/hoteldetail,"120 Deena Cove, Covington 38019, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/bryant-hotels,LITAR,bryant,Holiday Inn Express & Suites Bryant - Benton Area,https://www.ihg.com/holidayinnexpress/hotels/us/en/bryant/litar/hoteldetail,"7224 Alcoa Road, Bryant 72015, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/bryant-hotels,LITCG,little-rock,Holiday Inn Express & Suites Little Rock-West,https://www.ihg.com/holidayinnexpress/hotels/us/en/little-rock/litcg/hoteldetail,"4900 Talley Road, Little Rock 72204, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/bryant-hotels,LITWE,little-rock,Candlewood Suites West Little Rock,https://www.ihg.com/candlewood/hotels/us/en/little-rock/litwe/hoteldetail,"10520 W. Markham, Little Rock 72205, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/bryant-hotels,LITUA,little-rock,Staybridge Suites Little Rock - Medical Center,https://www.ihg.com/staybridge/hotels/us/en/little-rock/litua/hoteldetail,"1020 S. University Ave, Little Rock 72204, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/bryant-hotels,LITLR,little-rock,Holiday Inn Little Rock-Presidential-Dwntn,https://www.ihg.com/holidayinn/hotels/us/en/little-rock/litlr/hoteldetail,"600 Interstate 30, Little Rock 72202, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/bryant-hotels,LITDT,little-rock,Holiday Inn Express & Suites Little Rock Downtown,https://www.ihg.com/holidayinnexpress/hotels/us/en/little-rock/litdt/hoteldetail,"811 East 4th St, Little Rock 72202, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/bryant-hotels,LITEB,little-rock,Holiday Inn Little Rock-Airport-Conf Ctr,https://www.ihg.com/holidayinn/hotels/us/en/little-rock/liteb/hoteldetail,"3201 Bankhead Dr., Little Rock 72206, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/bryant-hotels,LITAP,little-rock,Holiday Inn Express Little Rock-Airport,https://www.ihg.com/holidayinnexpress/hotels/us/en/little-rock/litap/hoteldetail,"3121 Bankhead Dr, Little Rock 72206, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/bryant-hotels,LITMB,north-little-rock,Holiday Inn Express & Suites North Little Rock,https://www.ihg.com/holidayinnexpress/hotels/us/en/north-little-rock/litmb/hoteldetail,"4306 E McCain Blvd., North Little Rock 72117, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/bryant-hotels,LITCW,north-little-rock,Candlewood Suites North Little Rock,https://www.ihg.com/candlewood/hotels/us/en/north-little-rock/litcw/hoteldetail,"3950 Vali Court, North Little Rock 72117, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/bryant-hotels,LITMA,maumelle,Holiday Inn Express & Suites Maumelle - Little Rock NW,https://www.ihg.com/holidayinnexpress/hotels/us/en/maumelle/litma/hoteldetail,"200 Holiday Drive, Maumelle 72113, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/bryant-hotels,LITSD,sherwood,Holiday Inn Express & Suites Little Rock North - Sherwood,https://www.ihg.com/holidayinnexpress/hotels/us/en/sherwood/litsd/hoteldetail,"2350 Wildwood Avenue, Sherwood 72120, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/bryant-hotels,MLVAR,malvern,Holiday Inn Express & Suites Malvern,https://www.ihg.com/holidayinnexpress/hotels/us/en/malvern/mlvar/hoteldetail,"2660 S. River Creek Drive, Malvern 72104, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/cabot-hotels,LITCB,cabot,Holiday Inn Express & Suites Cabot,https://www.ihg.com/holidayinnexpress/hotels/us/en/cabot/litcb/hoteldetail,"100 Home Depot Drive, Cabot 72023, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/cabot-hotels,LITLA,lonoke,Holiday Inn Express & Suites Lonoke I-40 (Exit 175),https://www.ihg.com/holidayinnexpress/hotels/us/en/lonoke/litla/hoteldetail,"104 Dee Dee Lane, Lonoke 72086, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/cabot-hotels,CNWEX,conway,Holiday Inn Express & Suites Conway,https://www.ihg.com/holidayinnexpress/hotels/us/en/conway/cnwex/hoteldetail,"2330 Sanders Street, Conway 72032, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/cabot-hotels,CNWCW,conway,Candlewood Suites Conway,https://www.ihg.com/candlewood/hotels/us/en/conway/cnwcw/hoteldetail,"2360 Sanders St., Conway 72032, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/cabot-hotels,SRCRS,searcy,Holiday Inn Express & Suites Searcy,https://www.ihg.com/holidayinnexpress/hotels/us/en/searcy/srcrs/hoteldetail,"3660 Ferren Trail, Searcy 72143, United States",ihg
https://www.ihg.com/destinations/us/en/united-states/arkansas/caddo-valley-hotels,ARKXS,caddo-valley,Holiday Inn Express & Suites Arkadelphia - Caddo Valley,https://www.ihg.com/holidayinnexpress/hotels/us/en/caddo-valley/arkxs/hoteldetail,"7 Frost Road, Caddo Valley 71923, United States",ihg
